type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,is-fullwidth-code-point@4.0.0,MIT,,Sindre Sorhus,is-fullwidth-code-point,4.0.0,pkg:npm/is-fullwidth-code-point@4.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fis-fullwidth-code-point.git,node_modules/is-fullwidth-code-point,Check if the character represented by a given Unicode code point is fullwidth,git+https://github.com/sindresorhus/is-fullwidth-code-point.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/is-fullwidth-code-point#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/is-fullwidth-code-point/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-10-28T13:20:15.556Z
library,string-width@7.2.0,MIT,,Sindre Sorhus,string-width,7.2.0,pkg:npm/string-width@7.2.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fstring-width.git,node_modules/string-width,Get the visual width of a string - the number of columns required to display it,git+https://github.com/sindresorhus/string-width.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/string-width#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/string-width/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-06-30T14:48:16.809Z
library,string-width@7.2.0|strip-ansi@7.1.0,MIT,,Sindre Sorhus,strip-ansi,7.1.0,pkg:npm/strip-ansi@7.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fstrip-ansi.git,node_modules/string-width/node_modules/strip-ansi,Strip ANSI escape codes from a string,git+https://github.com/chalk/strip-ansi.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/strip-ansi#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/strip-ansi/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-05-28T09:55:04.460Z
library,string-width@7.2.0|ansi-regex@6.1.0,MIT,,Sindre Sorhus,ansi-regex,6.1.0,pkg:npm/ansi-regex@6.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fansi-regex.git,node_modules/string-width/node_modules/ansi-regex,Regular expression for matching ANSI escape codes,git+https://github.com/chalk/ansi-regex.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-regex#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-regex/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-09-09T13:57:57.475Z
library,emoji-regex@10.4.0,MIT,,Mathias Bynens,emoji-regex,10.4.0,pkg:npm/emoji-regex@10.4.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmathiasbynens%2Femoji-regex.git,node_modules/emoji-regex,A regular expression to match all Emoji-only symbols as per the Unicode Standard.,git+https://github.com/mathiasbynens/emoji-regex.git,"as detected from PackageJson property ""repository.url""",https://mths.be/emoji-regex,"as detected from PackageJson property ""homepage""",https://github.com/mathiasbynens/emoji-regex/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2024-08-26T12:41:07.513Z
library,get-east-asian-width@1.3.0,MIT,,Sindre Sorhus,get-east-asian-width,1.3.0,pkg:npm/get-east-asian-width@1.3.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fget-east-asian-width.git,node_modules/get-east-asian-width,Determine the East Asian Width of a Unicode character,git+https://github.com/sindresorhus/get-east-asian-width.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/get-east-asian-width#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/get-east-asian-width/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-10-13T17:10:39.521Z
library,colorette@2.0.20,MIT,,Jorge Bucaran,colorette,2.0.20,pkg:npm/colorette@2.0.20?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjorgebucaran%2Fcolorette.git,node_modules/colorette,🌈Easily set your terminal text color & styles.,git+https://github.com/jorgebucaran/colorette.git,"as detected from PackageJson property ""repository.url""",https://github.com/jorgebucaran/colorette#readme,"as detected from PackageJson property ""homepage""",https://github.com/jorgebucaran/colorette/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2023-04-16T15:34:10.025Z
library,eventemitter3@5.0.1,MIT,,Arnout Kazemier,eventemitter3,5.0.1,pkg:npm/eventemitter3@5.0.1?vcs_url=git%3A%2F%2Fgithub.com%2Fprimus%2Feventemitter3.git,node_modules/eventemitter3,EventEmitter3 focuses on performance while maintaining a Node.js AND browser compatible interface.,git://github.com/primus/eventemitter3.git,"as detected from PackageJson property ""repository.url""",https://github.com/primus/eventemitter3#readme,"as detected from PackageJson property ""homepage""",https://github.com/primus/eventemitter3/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2023-04-30T19:49:14.614Z
library,log-update@6.1.0,MIT,,Sindre Sorhus,log-update,6.1.0,pkg:npm/log-update@6.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Flog-update.git,node_modules/log-update,Log by overwriting the previous output in the terminal. Useful for rendering progress bars~ animations~ etc.,git+https://github.com/sindresorhus/log-update.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/log-update#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/log-update/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-07-26T14:04:33.759Z
library,log-update@6.1.0|ansi-escapes@7.0.0,MIT,,Sindre Sorhus,ansi-escapes,7.0.0,pkg:npm/ansi-escapes@7.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fansi-escapes.git,node_modules/log-update/node_modules/ansi-escapes,ANSI escape codes for manipulating the terminal,git+https://github.com/sindresorhus/ansi-escapes.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/ansi-escapes#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/ansi-escapes/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-05-02T20:54:16.986Z
library,log-update@6.1.0|slice-ansi@7.1.0,MIT,,,slice-ansi,7.1.0,pkg:npm/slice-ansi@7.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fslice-ansi.git,node_modules/log-update/node_modules/slice-ansi,Slice a string with ANSI escape codes,git+https://github.com/chalk/slice-ansi.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/slice-ansi#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/slice-ansi/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2023-10-29T19:45:58.602Z
library,log-update@6.1.0|ansi-styles@6.2.1,MIT,,Sindre Sorhus,ansi-styles,6.2.1,pkg:npm/ansi-styles@6.2.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fansi-styles.git,node_modules/log-update/node_modules/ansi-styles,ANSI escape codes for styling strings in the terminal,git+https://github.com/chalk/ansi-styles.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-styles#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-styles/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-05-10T18:27:53.474Z
library,log-update@6.1.0|is-fullwidth-code-point@5.0.0,MIT,,Sindre Sorhus,is-fullwidth-code-point,5.0.0,pkg:npm/is-fullwidth-code-point@5.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fis-fullwidth-code-point.git,node_modules/log-update/node_modules/is-fullwidth-code-point,Check if the character represented by a given Unicode code point is fullwidth,git+https://github.com/sindresorhus/is-fullwidth-code-point.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/is-fullwidth-code-point#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/is-fullwidth-code-point/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-10-28T13:20:15.556Z
library,log-update@6.1.0|strip-ansi@7.1.0,MIT,,Sindre Sorhus,strip-ansi,7.1.0,pkg:npm/strip-ansi@7.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fstrip-ansi.git,node_modules/log-update/node_modules/strip-ansi,Strip ANSI escape codes from a string,git+https://github.com/chalk/strip-ansi.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/strip-ansi#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/strip-ansi/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-05-28T09:55:04.460Z
library,log-update@6.1.0|ansi-regex@6.1.0,MIT,,Sindre Sorhus,ansi-regex,6.1.0,pkg:npm/ansi-regex@6.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fansi-regex.git,node_modules/log-update/node_modules/ansi-regex,Regular expression for matching ANSI escape codes,git+https://github.com/chalk/ansi-regex.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-regex#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-regex/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-09-09T13:57:57.475Z
library,environment@1.1.0,MIT,,Sindre Sorhus,environment,1.1.0,pkg:npm/environment@1.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fenvironment.git,node_modules/environment,Check which JavaScript environment your code is running in at runtime: browser~ Node.js~ Bun~ etc,git+https://github.com/sindresorhus/environment.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/environment#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/environment/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-05-14T07:02:20.552Z
library,cli-cursor@5.0.0,MIT,,Sindre Sorhus,cli-cursor,5.0.0,pkg:npm/cli-cursor@5.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fcli-cursor.git,node_modules/cli-cursor,Toggle the CLI cursor,git+https://github.com/sindresorhus/cli-cursor.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/cli-cursor#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/cli-cursor/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-07-26T14:02:26.439Z
library,restore-cursor@5.1.0,MIT,,Sindre Sorhus,restore-cursor,5.1.0,pkg:npm/restore-cursor@5.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Frestore-cursor.git,node_modules/restore-cursor,Gracefully restore the CLI cursor on exit,git+https://github.com/sindresorhus/restore-cursor.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/restore-cursor#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/restore-cursor/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-07-26T13:56:42.345Z
library,restore-cursor@5.1.0|onetime@7.0.0,MIT,,Sindre Sorhus,onetime,7.0.0,pkg:npm/onetime@7.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fonetime.git,node_modules/restore-cursor/node_modules/onetime,Ensure a function is only called once,git+https://github.com/sindresorhus/onetime.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/onetime#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/onetime/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-11-05T20:42:03.583Z
library,restore-cursor@5.1.0|signal-exit@4.1.0,ISC,,Ben Coe,signal-exit,4.1.0,pkg:npm/signal-exit@4.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Ftapjs%2Fsignal-exit.git,node_modules/restore-cursor/node_modules/signal-exit,when you want to fire an event no matter how a process exits.,git+https://github.com/tapjs/signal-exit.git,"as detected from PackageJson property ""repository.url""",https://github.com/tapjs/signal-exit#readme,"as detected from PackageJson property ""homepage""",https://github.com/tapjs/signal-exit/issues,"as detected from PackageJson property ""bugs.url""",,,,,ben@npmjs.com,active,Active in npm registory,2023-07-29T05:44:56.838Z
library,mimic-function@5.0.1,MIT,,Sindre Sorhus,mimic-function,5.0.1,pkg:npm/mimic-function@5.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fmimic-function.git,node_modules/mimic-function,Make a function mimic another one,git+https://github.com/sindresorhus/mimic-function.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/mimic-function#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/mimic-function/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-03-14T08:37:42.724Z
library,wrap-ansi@9.0.0,MIT,,Sindre Sorhus,wrap-ansi,9.0.0,pkg:npm/wrap-ansi@9.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fwrap-ansi.git,node_modules/wrap-ansi,Wordwrap a string with ANSI escape codes,git+https://github.com/chalk/wrap-ansi.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/wrap-ansi#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/wrap-ansi/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-10-28T17:40:34.535Z
library,wrap-ansi@9.0.0|ansi-styles@6.2.1,MIT,,Sindre Sorhus,ansi-styles,6.2.1,pkg:npm/ansi-styles@6.2.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fansi-styles.git,node_modules/wrap-ansi/node_modules/ansi-styles,ANSI escape codes for styling strings in the terminal,git+https://github.com/chalk/ansi-styles.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-styles#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-styles/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-05-10T18:27:53.474Z
library,wrap-ansi@9.0.0|strip-ansi@7.1.0,MIT,,Sindre Sorhus,strip-ansi,7.1.0,pkg:npm/strip-ansi@7.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fstrip-ansi.git,node_modules/wrap-ansi/node_modules/strip-ansi,Strip ANSI escape codes from a string,git+https://github.com/chalk/strip-ansi.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/strip-ansi#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/strip-ansi/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-05-28T09:55:04.460Z
library,wrap-ansi@9.0.0|ansi-regex@6.1.0,MIT,,Sindre Sorhus,ansi-regex,6.1.0,pkg:npm/ansi-regex@6.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fansi-regex.git,node_modules/wrap-ansi/node_modules/ansi-regex,Regular expression for matching ANSI escape codes,git+https://github.com/chalk/ansi-regex.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-regex#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-regex/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-09-09T13:57:57.475Z
library,rfdc@1.4.1,MIT,,David Mark Clements,rfdc,1.4.1,pkg:npm/rfdc@1.4.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fdavidmarkclements%2Frfdc.git,node_modules/rfdc,Really Fast Deep Clone,git+https://github.com/davidmarkclements/rfdc.git,"as detected from PackageJson property ""repository.url""",https://github.com/davidmarkclements/rfdc#readme,"as detected from PackageJson property ""homepage""",https://github.com/davidmarkclements/rfdc/issues,"as detected from PackageJson property ""bugs.url""",,,,,david.clements@nearform.com,active,Active in npm registory,2024-06-12T10:18:29.803Z
library,braces@3.0.3,MIT,,Jon Schlinkert,braces,3.0.3,pkg:npm/braces@3.0.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmicromatch%2Fbraces.git,node_modules/braces,Bash-like brace expansion~ implemented in JavaScript. Safer than other brace expansion libs~ with complete support for the Bash 4.3 braces specification~ without sacrificing speed.,git+https://github.com/micromatch/braces.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/braces,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/braces/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2024-09-18T05:27:12.449Z
library,fill-range@7.1.1,MIT,,Jon Schlinkert,fill-range,7.1.1,pkg:npm/fill-range@7.1.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjonschlinkert%2Ffill-range.git,node_modules/fill-range,Fill in a range of numbers or letters~ optionally passing an increment or `step` to use~ or create a regex-compatible range with `options.toRegex`,git+https://github.com/jonschlinkert/fill-range.git,"as detected from PackageJson property ""repository.url""",https://github.com/jonschlinkert/fill-range,"as detected from PackageJson property ""homepage""",https://github.com/jonschlinkert/fill-range/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2024-05-21T08:45:51.375Z
library,to-regex-range@5.0.1,MIT,,Jon Schlinkert,to-regex-range,5.0.1,pkg:npm/to-regex-range@5.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmicromatch%2Fto-regex-range.git,node_modules/to-regex-range,Pass two numbers~ get a regex-compatible source string for matching ranges. Validated against more than 2.78 million test assertions.,git+https://github.com/micromatch/to-regex-range.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/to-regex-range,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/to-regex-range/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2022-06-27T07:24:37.330Z
library,is-number@7.0.0,MIT,,Jon Schlinkert,is-number,7.0.0,pkg:npm/is-number@7.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjonschlinkert%2Fis-number.git,node_modules/is-number,Returns true if a number or string value is a finite number. Useful for regex matches~ parsing~ user input~ etc.,git+https://github.com/jonschlinkert/is-number.git,"as detected from PackageJson property ""repository.url""",https://github.com/jonschlinkert/is-number,"as detected from PackageJson property ""homepage""",https://github.com/jonschlinkert/is-number/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2023-05-26T16:12:33.057Z
library,nano-spawn@1.0.2,MIT,,Sindre Sorhus,nano-spawn,1.0.2,pkg:npm/nano-spawn@1.0.2,node_modules/nano-spawn,Tiny process execution for humans — a better child_process,git+https://github.com/sindresorhus/nano-spawn.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/nano-spawn#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/nano-spawn/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/nano-spawn/-/nano-spawn-1.0.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,db5b7ea333100c02ff5068105416d9ff15ef34ed74fbe64fb9398a44ef24f55dc00a555186de3d6a1b438df63c975aba9d21ceac4e4049fb61cc7de897a47f86,sindresorhus@gmail.com,active,Active in npm registory,2025-05-19T21:56:08.181Z
library,pidtree@0.6.0,MIT,,Simone Primarosa,pidtree,0.6.0,pkg:npm/pidtree@0.6.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsimonepri%2Fpidtree.git,node_modules/pidtree,Cross platform children list of a PID,git+https://github.com/simonepri/pidtree.git,"as detected from PackageJson property ""repository.url""",http://github.com/simonepri/pidtree#readme,"as detected from PackageJson property ""homepage""",https://github.com/simonepri/pidtree/issues,"as detected from PackageJson property ""bugs.url""",,,,,simonepri@outlook.com,active,Active in npm registory,2023-06-09T21:32:31.223Z
library,string-argv@0.3.2,MIT,,Anthony McCormick,string-argv,0.3.2,pkg:npm/string-argv@0.3.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmccormicka%2Fstring-argv.git,node_modules/string-argv,string-argv parses a string into an argument array to mimic process.argv. This is useful when testing Command Line Utilities that you want to pass arguments to.,git+https://github.com/mccormicka/string-argv.git,"as detected from PackageJson property ""repository.url""",https://github.com/mccormicka/string-argv,"as detected from PackageJson property ""homepage""",https://github.com/mccormicka/string-argv/issues,"as detected from PackageJson property ""bugs.url""",,,,,anthony.mccormick@gmail.com,active,Active in npm registory,2023-05-01T16:52:56.590Z
library,yaml@2.7.1,ISC,,Eemeli Aro,yaml,2.7.1,pkg:npm/yaml@2.7.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Feemeli%2Fyaml.git,node_modules/yaml,JavaScript parser and stringifier for YAML,git+https://github.com/eemeli/yaml.git,"as detected from PackageJson property ""repository.url""",https://eemeli.org/yaml/,"as detected from PackageJson property ""homepage""",https://github.com/eemeli/yaml/issues,"as detected from PackageJson property ""bugs.url""",,,,,eemeli@gmail.com,active,Active in npm registory,2025-05-15T07:58:15.973Z
library,mongoose@8.15.0,MIT,,Guillermo Rauch,mongoose,8.15.0,pkg:npm/mongoose@8.15.0,node_modules/mongoose,Mongoose MongoDB ODM,git://github.com/Automattic/mongoose.git,"as detected from PackageJson property ""repository.url""",https://mongoosejs.com,"as detected from PackageJson property ""homepage""",https://github.com/Automattic/mongoose/issues/new,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/mongoose/-/mongoose-8.15.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,5852ac635ab5d9270669b9d959407d73f433666cff112a2bad5dbb39e99b07b1b3eabae1f66dc60384abb2fd6ebd6d6cf401cee43799e837544f217dcf234445,guillermo@learnboost.com,active,Active in npm registory,2025-05-26T18:55:01.082Z
library,bson@6.10.3,Apache-2.0,,The MongoDB NodeJS Team,bson,6.10.3,pkg:npm/bson@6.10.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmongodb%2Fjs-bson.git,node_modules/bson,A bson parser for node.js and the browser,git+https://github.com/mongodb/js-bson.git,"as detected from PackageJson property ""repository.url""",https://github.com/mongodb/js-bson#readme,"as detected from PackageJson property ""homepage""",https://jira.mongodb.org/projects/NODE/issues/,"as detected from PackageJson property ""bugs.url""",,,,,dbx-node@mongodb.com,active,Active in npm registory,2025-06-02T20:56:41.269Z
library,kareem@2.6.3,Apache-2.0,,Valeri Karpov,kareem,2.6.3,pkg:npm/kareem@2.6.3?vcs_url=git%3A%2F%2Fgithub.com%2Fmongoosejs%2Fkareem.git,node_modules/kareem,Next-generation take on pre/post function hooks,git://github.com/mongoosejs/kareem.git,"as detected from PackageJson property ""repository.url""",https://github.com/mongoosejs/kareem#readme,"as detected from PackageJson property ""homepage""",https://github.com/mongoosejs/kareem/issues,"as detected from PackageJson property ""bugs.url""",,,,,val@karpov.io,active,Active in npm registory,2024-04-05T20:57:21.900Z
library,mongodb@6.16.0,Apache-2.0,,The MongoDB NodeJS Team,mongodb,6.16.0,pkg:npm/mongodb@6.16.0?vcs_url=git%2Bssh%3A%2F%2Fgit%40github.com%2Fmongodb%2Fnode-mongodb-native.git,node_modules/mongodb,The official MongoDB driver for Node.js,git+ssh://git@github.com/mongodb/node-mongodb-native.git,"as detected from PackageJson property ""repository.url""",https://github.com/mongodb/node-mongodb-native,"as detected from PackageJson property ""homepage""",https://jira.mongodb.org/projects/NODE/issues/,"as detected from PackageJson property ""bugs.url""",,,,,dbx-node@mongodb.com,active,Active in npm registory,2025-06-12T00:17:53.226Z
library,@mongodb-js/saslprep@1.2.2,MIT,@mongodb-js,Dmitry Tsvettsikh,saslprep,1.2.2,pkg:npm/%40mongodb-js/saslprep@1.2.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmongodb-js%2Fdevtools-shared.git,node_modules/@mongodb-js/saslprep,SASLprep: Stringprep Profile for User Names and Passwords~ rfc4013,git+https://github.com/mongodb-js/devtools-shared.git,"as detected from PackageJson property ""repository.url""",https://github.com/mongodb-js/devtools-shared/tree/main/packages/saslprep,"as detected from PackageJson property ""homepage""",https://jira.mongodb.org/projects/COMPASS/issues,"as detected from PackageJson property ""bugs.url""",,,,,me@reklatsmasters.com,active,Active in npm registory,2025-04-08T13:13:02.400Z
library,sparse-bitfield@3.0.3,MIT,,Mathias Buus,sparse-bitfield,3.0.3,pkg:npm/sparse-bitfield@3.0.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmafintosh%2Fsparse-bitfield.git,node_modules/sparse-bitfield,Bitfield that allocates a series of small buffers to support sparse bits without allocating a massive buffer,git+https://github.com/mafintosh/sparse-bitfield.git,"as detected from PackageJson property ""repository.url""",https://github.com/mafintosh/sparse-bitfield,"as detected from PackageJson property ""homepage""",https://github.com/mafintosh/sparse-bitfield/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2022-06-26T22:36:39.298Z
library,memory-pager@1.5.0,MIT,,Mathias Buus,memory-pager,1.5.0,pkg:npm/memory-pager@1.5.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmafintosh%2Fmemory-pager.git,node_modules/memory-pager,Access memory using small fixed sized buffers,git+https://github.com/mafintosh/memory-pager.git,"as detected from PackageJson property ""repository.url""",https://github.com/mafintosh/memory-pager,"as detected from PackageJson property ""homepage""",https://github.com/mafintosh/memory-pager/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2022-06-19T17:46:25.881Z
library,mongodb-connection-string-url@3.0.2,Apache-2.0,,,mongodb-connection-string-url,3.0.2,pkg:npm/mongodb-connection-string-url@3.0.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmongodb-js%2Fmongodb-connection-string-url.git,node_modules/mongodb-connection-string-url,MongoDB connection strings~ based on the WhatWG URL API,git+https://github.com/mongodb-js/mongodb-connection-string-url.git,"as detected from PackageJson property ""repository.url""",https://github.com/mongodb-js/mongodb-connection-string-url,"as detected from PackageJson property ""homepage""",https://github.com/mongodb-js/mongodb-connection-string-url/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-01-21T19:31:41.212Z
library,@types/whatwg-url@11.0.5,MIT,@types,,whatwg-url,11.0.5,pkg:npm/%40types/whatwg-url@11.0.5?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2FDefinitelyTyped%2FDefinitelyTyped.git#types/whatwg-url,node_modules/@types/whatwg-url,TypeScript definitions for whatwg-url,git+https://github.com/DefinitelyTyped/DefinitelyTyped.git#types/whatwg-url,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/whatwg-url,"as detected from PackageJson property ""homepage""",https://github.com/DefinitelyTyped/DefinitelyTyped/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-02-23T08:03:45.050Z
